fips_state_code,traffic_volume_counted_after_0000_to_0100,traffic_volume_counted_after_0100_to_0200,traffic_volume_counted_after_0200_to_0300,traffic_volume_counted_after_0300_to_0400,traffic_volume_counted_after_0400_to_0500,traffic_volume_counted_after_0500_to_0600,traffic_volume_counted_after_0600_to_0700,traffic_volume_counted_after_0700_to_0800,traffic_volume_counted_after_0800_to_0900,traffic_volume_counted_after_0900_to_1000,traffic_volume_counted_after_1000_to_1100,traffic_volume_counted_after_1100_to_1200,traffic_volume_counted_after_1200_to_1300,traffic_volume_counted_after_1300_to_1400,traffic_volume_counted_after_1400_to_1500,traffic_volume_counted_after_1500_to_1600,traffic_volume_counted_after_1600_to_1700,traffic_volume_counted_after_1700_to_1800,traffic_volume_counted_after_1800_to_1900,traffic_volume_counted_after_1900_to_2000,traffic_volume_counted_after_2000_to_2100,traffic_volume_counted_after_2100_to_2200,traffic_volume_counted_after_2200_to_2300,traffic_volume_counted_after_2300_to_2400,latitude,longitude,national_highway_system
15,49.08588957055215,31.386503067484664,28.61042944785276,34.98159509202454,83.00920245398773,176.39877300613497,438.5858895705521,568.3098159509202,463.68404907975463,453.91104294478527,464.39263803680984,469.76687116564415,481.64723926380367,497.1963190184049,538.5276073619632,535.1104294478528,539.4386503067485,518.6503067484663,447.2546012269939,301.46625766871165,233.44478527607362,192.15337423312883,135.48466257668713,83.8159509202454,19.602197,155.024233,N
15,15.162983425414364,9.273480662983426,7.244475138121547,10.80939226519337,25.42265193370166,64.18370165745857,146.73480662983425,181.2472375690608,203.44060773480663,214.89088397790056,217.97237569060775,214.27486187845304,217.5842541436464,230.9364640883978,246.37845303867402,262.68093922651934,266.4889502762431,234.61187845303868,185.95027624309392,146.5621546961326,109.55662983425414,78.92127071823204,50.17955801104972,28.715469613259668,19.488137,155.151457,N
15,13.670995670995671,8.216450216450216,6.982683982683983,8.67965367965368,27.316017316017316,74.26839826839827,179.3116883116883,173.95670995670994,194.91774891774892,227.43290043290042,234.19480519480518,224.83116883116884,227.36363636363637,223.33333333333334,242.74458874458875,259.3333333333333,261.65367965367966,238.30735930735932,196.978354978355,127.96103896103897,86.76623376623377,66.01731601731602,42.13852813852814,24.857142857142858,19.423479999999998,155.880433,N
15,33.34158415841584,18.846534653465348,17.747524752475247,14.937623762376237,25.765346534653464,79.42376237623762,204.12871287128712,350.88613861386136,423.85643564356434,457.1643564356436,460.4277227722772,450.4,443.46930693069305,453.6960396039604,464.63366336633663,481.74851485148514,505.5386138613861,499.77623762376237,442.0227722772277,318.9861386138614,217.24158415841583,172.00396039603962,119.58613861386138,66.8990099009901,20.93301,156.35725,N
15,35.48976377952756,19.57952755905512,15.913385826771654,20.015748031496063,49.98110236220472,174.92125984251967,425.92913385826773,406.23779527559054,406.10393700787404,431.6283464566929,449.1007874015748,449.40157480314963,462.6,475.31023622047246,499.33228346456696,537.2267716535433,552.1511811023622,506.31338582677165,398.5181102362205,311.41259842519685,228.0503937007874,190.4220472440945,132.6267716535433,75.87244094488189,21.332416000000002,157.890012,N
15,32.1899592944369,17.811397557666215,13.244233378561736,14.687924016282226,30.563093622795115,113.42333785617367,262.6010854816825,377.887381275441,269.9457259158752,297.6282225237449,327.7313432835821,346.85210312075986,345.2822252374491,351.1194029850746,394.0149253731343,443.56716417910445,422.449118046133,353.81275440976935,296.45590230664857,203.35413839891453,140.7964721845319,116.91994572591588,90.561736770692,62.23473541383989,21.934801999999998,159.48351399999999,N
15,40.75850891410049,25.88006482982172,21.899513776337116,32.44408427876823,108.12965964343599,394.8314424635332,477.4538087520259,513.0526742301458,418.3063209076175,370.72690437601295,333.55348460291737,359.2058346839546,380.62722852512155,387.9927066450567,412.4424635332253,524.646677471637,603.4376012965964,559.0194489465154,394.0688816855754,266.3978930307942,189.12560777957862,152.23095623987035,111.37520259319287,65.75121555915722,21.447523999999998,158.060026,N
15,54.90321402483565,32.02593133674215,27.8736303871439,36.60664718772827,67.20452885317751,163.04601899196493,342.6628926223521,590.2991234477721,569.6738495252009,607.0471146822498,641.7315558802045,646.5540540540541,654.1712929145361,692.1238130021914,748.7878013148284,783.8509861212564,839.3776479181885,721.9861212563915,578.99926953981,473.90869247626006,420.308984660336,379.354273192111,291.9163623082542,149.61577794010228,20.912993,156.689245,N
15,40.42818671454219,25.003590664272892,19.487432675044882,25.190305206463197,52.221723518850986,122.96319569120287,314.2692998204668,463.56552962298025,419.6579892280072,462.7737881508079,508.7890484739677,509.6858168761221,496.7073608617594,502.0754039497307,520.4470377019749,543.645421903052,561.0448833034111,509.1095152603232,414.1517055655296,308.47127468581687,244.2899461400359,207.770197486535,145.18402154398564,85.93626570915619,21.999206,159.349456,N
15,10.726618705035971,7.023381294964029,5.573741007194244,11.321942446043165,30.43345323741007,91.99190647482014,161.28687050359713,199.07823741007195,194.12589928057554,200.48741007194243,204.25989208633092,202.4865107913669,206.49820143884892,212.19694244604315,225.08003597122303,259.04676258992805,259.05575539568343,221.85881294964028,152.71942446043167,96.56025179856115,69.49010791366906,55.37140287769784,35.781474820143885,20.211330935251798,21.503398,158.03098300000002,N
15,9.055063913470994,5.063913470993117,4.5447394296951815,7.904621435594887,17.350049164208457,61.14355948869223,101.34316617502458,106.06686332350048,114.04916420845625,132.40609636184857,134.77384464110128,126.90265486725664,121.88200589970502,123.07964601769912,131.4857423795477,153.48869223205506,180.67551622418878,159.26941986234021,118.57325467059981,86.21533923303835,75.89478859390364,68.6047197640118,38.806293018682396,18.393313667649952,19.786410999999998,155.620308,N
15,43.72176514584891,23.398653702318622,18.718025430067314,25.522812266267763,51.84143605086013,149.86013462976814,395.5759162303665,544.3216155572177,476.1967090501122,474.4764397905759,498.6013462976814,518.9184741959612,550.7673896783845,568.5011219147344,607.8145100972326,645.4816753926701,684.7404637247569,598.7808526551983,431.3979057591623,309.6282722513089,258.62677636499626,242.94315632011967,170.54824233358264,93.18100224382947,20.801935,156.497943,N
15,18.055717407137656,6.251274581209032,5.2986161689730515,6.869628550619082,41.42898761835397,80.78295702840495,114.32046613255645,137.5265841223598,179.55134741442097,207.23051711580482,248.91988346686088,273.88601602330664,291.78623452294244,319.31391114348145,302.8401310997815,280.3506919155135,220.49162418062636,190.54479242534595,194.163146394756,190.48324836125272,196.55280407865988,156.91806263656227,133.52002913328477,64.58667152221413,20.8901,156.44762,Y
15,3.4328552803129075,1.6479791395045633,1.42503259452412,2.080834419817471,5.1577574967405475,11.028683181225555,19.589308996088658,33.14080834419818,41.19295958279009,48.99348109517601,58.577574967405475,66.72359843546285,73.1903520208605,66.10560625814863,66.58670143415907,67.47196870925684,64.49413298565841,51.872229465449806,36.10039113428944,21.552803129074317,15.595827900912647,10.69361147327249,8.08083441981747,5.642764015645372,21.598398,158.09958600000002,N
15,2.21923937360179,1.4809843400447427,1.174496644295302,1.639821029082774,3.7539149888143175,5.199105145413871,16.514541387024607,34.93736017897092,33.281879194630875,33.66219239373602,36.50111856823266,38.87248322147651,40.61073825503356,39.982102908277405,41.68456375838926,42.12751677852349,41.89261744966443,36.43847874720358,27.778523489932887,17.516778523489933,12.516778523489933,9.979865771812081,7.174496644295302,4.058165548098434,20.750185000000002,156.312162,N
15,0.8021978021978022,0.49175824175824173,0.3489010989010989,0.25686813186813184,1.6593406593406594,9.173076923076923,17.668956043956044,26.203296703296704,28.842032967032967,38.47664835164835,39.949175824175825,33.62637362637363,26.13324175824176,27.906593406593405,34.17032967032967,33.440934065934066,29.59065934065934,25.103021978021978,19.732142857142858,13.410714285714286,4.445054945054945,3.576923076923077,2.353021978021978,1.1923076923076923,21.304298,157.86310600000002,N
15,26.76646180860404,15.407374890254609,10.997366110623354,10.357330992098332,22.23441615452151,68.5891132572432,206.53028972783144,254.94117647058823,256.38630377524146,254.0649692712906,256.8928884986831,260.6215978928885,263.11237928007023,261.027216856892,266.31782265144864,287.2519754170325,311.95258999122035,319.7805092186128,280.2554872695347,213.14749780509217,161.24582967515363,137.43722563652327,93.55048287971906,55.50219490781387,22.050882,159.367196,N
15,11.417771232204222,6.450662739322533,4.85027000490918,6.991654393716249,18.250368188512518,29.047128129602356,65.91556210112911,119.06823760432007,142.78546882670594,168.42218949435446,180.00932744231713,198.7083946980854,193.76239567992144,189.50073637702505,194.62739322533136,197.93028964162986,198.39960726558664,162.3127147766323,128.39813451153657,85.33676975945018,66.52479135984291,61.78006872852234,49.44575355915562,27.424153166421206,20.987170000000003,156.65886,N
15,20.45496183206107,13.5,11.136641221374045,10.89618320610687,23.01145038167939,57.79236641221374,174.20763358778626,325.55114503816793,166.4587786259542,154.6412213740458,166.2267175572519,186.87480916030535,195.37786259541986,214.97175572519083,241.2381679389313,229.31068702290077,245.01755725190839,221.04274809160304,180.84656488549618,125.55801526717558,97.4885496183206,82.7,58.376335877862594,37.580916030534354,20.92349,156.50259,N
15,1.28099173553719,1.019283746556474,0.6694214876033058,0.5674931129476584,0.5991735537190083,4.559228650137741,8.03581267217631,14.15702479338843,25.75619834710744,40.83471074380165,58.391184573002754,64.90358126721763,58.43526170798898,52.84022038567493,51.382920110192835,50.66391184573003,43.290633608815426,32.63911845730028,16.50275482093664,7.03168044077135,3.221763085399449,2.3595041322314048,2.271349862258953,1.4834710743801653,21.996166,159.369934,N
15,12.47383444338725,7.70837297811608,6.414843006660323,10.13035204567079,25.694100856327307,67.1336822074215,92.52854424357754,122.65651760228354,120.73501427212179,124.627973358706,124.60561370123692,118.62036156041864,116.91341579448145,119.06374881065652,134.1151284490961,147.7254995242626,176.24690770694576,167.77830637488105,121.9686013320647,85.9243577545195,72.1826831588963,52.85632730732635,34.50047573739296,21.381065651760228,19.680976,155.155911,N
16,39.06056338028169,28.22676056338028,24.428169014084506,22.295774647887324,32.02957746478873,58.995070422535214,99.34647887323943,169.35845070422536,200.65281690140844,228.35281690140846,255.54718309859155,273.95211267605634,284.7169014084507,293.94225352112676,304.1915492957746,321.40352112676055,334.93732394366197,325.6823943661972,271.3232394366197,213.9612676056338,175.35845070422536,137.7887323943662,97.20492957746478,62.3,42.798527,112.34234199999999,Y
16,57.59820143884892,45.65179856115108,39.07410071942446,39.6341726618705,48.395323741007196,79.82482014388489,137.97014388489208,219.28345323741007,239.5251798561151,276.455035971223,318.40323741007194,342.71618705035974,355.06546762589926,366.1838129496403,380.28273381294963,393.87014388489206,403.7841726618705,393.6032374100719,324.05395683453236,252.28021582733814,200.57194244604315,161.8543165467626,115.8341726618705,82.09280575539569,42.753071000000006,114.654476,Y
16,25.169141914191417,19.724422442244226,19.24092409240924,22.36881188118812,33.37458745874587,56.47194719471947,88.24257425742574,132.6089108910891,159.81270627062707,194.65016501650166,219.20544554455446,226.0437293729373,231.8605610561056,235.8671617161716,239.3976897689769,242.00412541254124,234.98102310231022,205.0585808580858,161.3539603960396,120.46534653465346,89.48762376237623,66.6980198019802,45.837458745874585,31.66254125412541,47.572758,116.41560700000001,Y
16,18.21580547112462,13.367781155015198,10.574468085106384,10.844224924012158,14.016717325227964,24.78647416413374,40.00987841945289,60.46884498480243,80.57826747720365,101.37158054711246,114.80547112462006,123.8533434650456,124.2484802431611,128.83434650455928,134.49848024316108,134.68161094224925,134.12006079027356,126.0,107.85866261398176,86.91565349544074,69.06306990881458,53.639057750759875,38.27963525835866,25.45744680851064,42.597719,113.237401,Y
16,27.21508379888268,18.96578212290503,15.477653631284916,16.218575418994412,23.72276536312849,37.04678770949721,50.83379888268156,76.91969273743017,104.85893854748603,139.74022346368716,171.26326815642457,185.14804469273744,185.40572625698323,191.3449720670391,203.91131284916202,209.268156424581,209.90851955307264,191.7709497206704,166.12709497206703,143.87849162011173,115.04259776536313,87.67807262569832,62.38966480446928,41.72974860335196,42.027889,112.207857,Y
16,60.0939907550077,43.600924499229585,35.612480739599384,35.05624036979969,49.273497688751924,94.50539291217257,175.06471494607086,237.8151001540832,248.31124807395994,279.4938366718028,306.90832049306624,326.12095531587056,340.442218798151,352.7149460708783,363.92295839753467,384.7526964560863,404.5292758089368,402.25346687211095,321.2218798151002,240.90677966101694,198.2064714946071,166.78659476117105,127.88520801232666,85.91602465331279,43.785313,116.732381,Y
16,32.92803598200899,26.902548725637182,24.660419790104946,22.281109445277362,25.736131934032983,31.91454272863568,47.108695652173914,67.49625187406296,89.1071964017991,113.36131934032983,130.67541229385307,149.13943028485758,153.17466266866566,153.85232383808096,155.619940029985,157.61169415292355,155.48200899550224,145.0974512743628,125.85007496251875,105.99250374812594,89.22338830584708,70.30359820089954,53.1544227886057,40.8455772113943,42.479503,113.38758600000001,Y
16,14.537713841368586,9.60886469673406,7.509720062208398,7.394245723172628,9.460342146189735,23.442457231726284,36.15513219284603,52.476671850699844,63.596034214618975,75.40396578538103,84.48639191290825,90.04665629860031,93.7943234836703,95.01205287713842,97.92690513219284,98.57503888024884,97.46578538102644,94.84758942457232,81.55248833592535,63.45139968895801,50.56881804043546,41.57659409020218,29.19945567651633,21.035769828926906,43.692483,112.122355,Y
16,52.20883233532934,34.39820359281437,27.774700598802394,25.01122754491018,33.849550898203596,68.27919161676647,153.66392215568862,248.44610778443115,268.17889221556885,294.27245508982037,323.19835329341316,350.76422155688624,366.3877245508982,377.87799401197606,391.55164670658684,413.3967065868263,434.07859281437123,443.40943113772454,346.71407185628743,258.90269461077844,214.09805389221557,179.6324850299401,127.68338323353294,80.46631736526946,43.241765,112.32583999999999,Y
16,26.950596252129472,19.86456558773424,15.678875638841568,15.253833049403747,17.120102214650768,26.162691652470187,42.80238500851789,71.81090289608177,104.19591141396934,135.12350936967633,162.56558773424192,177.47529812606473,175.896933560477,182.21465076660988,193.41482112436117,198.6771720613288,198.0511073253833,181.99488926746167,157.95911413969336,135.15587734241907,112.0298126064736,84.36712095400341,61.33986371379898,41.316013628620105,42.342833,112.2265,Y
16,53.67339832869081,43.273676880222844,37.25278551532033,36.04108635097493,47.54874651810585,75.44707520891365,125.93941504178272,195.83286908077994,233.04805013927577,265.3266016713092,303.65041782729804,329.0884401114206,344.4477715877437,351.70055710306406,363.86072423398326,375.0577994428969,375.06545961002786,362.4791086350975,299.5327298050139,234.35793871866295,190.2116991643454,153.51183844011143,108.67827298050139,74.491643454039,42.575922999999996,114.210333,Y
16,35.22626112759644,19.49258160237389,15.66839762611276,15.328635014836795,24.2566765578635,51.281899109792285,87.53486646884274,150.38575667655786,159.87908011869436,170.5007418397626,187.83827893175075,205.66988130563797,216.97106824925817,218.2225519287834,229.91988130563797,240.01854599406528,246.25964391691394,239.80860534124628,193.5912462908012,144.35311572700297,117.2893175074184,92.76409495548961,71.81973293768546,49.66913946587537,42.906477,112.560948,Y
16,49.9388379204893,38.06039755351682,34.1322629969419,34.48776758409786,39.08868501529052,54.472477064220186,86.99388379204893,133.2637614678899,174.38532110091742,225.81574923547402,257.1070336391437,272.6743119266055,271.58868501529054,284.58715596330273,296.79816513761466,300.1980122324159,297.9525993883792,278.22400611620793,239.12844036697248,195.8249235474006,157.00611620795107,123.27905198776759,95.21330275229357,68.64449541284404,42.945636,115.41494399999999,Y
16,18.375933609958505,15.8149377593361,14.549377593360996,15.442323651452282,19.009128630705394,26.971784232365145,40.21825726141079,64.04647302904564,91.95684647302905,121.18174273858921,137.91286307053943,143.89128630705395,143.14688796680497,144.92614107883819,147.04398340248963,140.03734439834025,126.43402489626556,103.1103734439834,81.71369294605809,66.61825726141079,50.46473029045643,38.61576763485477,29.560165975103736,22.789211618257262,47.468215,115.776459,Y
16,9.645588235294118,7.780882352941177,5.997058823529412,5.363235294117647,6.011764705882353,7.9625,12.544117647058824,20.519117647058824,33.52794117647059,47.595588235294116,57.55073529411764,62.46176470588235,62.775735294117645,64.61911764705883,66.31544117647059,63.85808823529412,60.31617647058823,54.02132352941177,44.225,36.105147058823526,28.689705882352943,22.72426470588235,17.066176470588236,12.996323529411764,44.302045,112.20369099999999,Y
16,43.48766494549627,30.694779116465863,26.253012048192772,26.819850831899025,38.58462421113023,70.4802065404475,124.78083763625932,152.35398737808376,175.02524383247274,204.56511761331038,227.81353987378083,241.81870338496844,251.51635111876075,261.08146873207113,272.7601835915089,288.43373493975906,298.48881239242684,286.3746414228342,229.69305794606998,176.93689041881814,140.9500860585198,114.51807228915662,85.38841078600115,61.58864027538726,43.479955,116.109794,Y
16,32.6092564491654,26.86722306525038,24.386949924127467,21.861153262518968,25.499241274658573,32.92943854324734,49.02655538694992,70.85887708649469,92.47496206373293,115.07890743550834,131.68285280728375,148.8649468892261,153.1691957511381,153.53641881638848,155.09939301972685,156.84218512898332,154.25493171471928,144.50531107739,124.75189681335357,104.83839150227618,87.79817905918058,70.45902883156297,52.80955993930197,40.10242792109256,42.519608000000005,113.428351,Y
16,32.497844827586206,26.90625,23.564655172413794,22.379310344827587,24.82112068965517,31.788793103448278,45.366379310344826,65.94181034482759,88.3146551724138,114.5915948275862,132.98814655172413,150.3081896551724,154.6918103448276,155.81034482758622,157.82004310344828,156.86530172413794,154.8405172413793,142.72521551724137,125.10021551724138,106.82543103448276,90.5334051724138,70.53125,54.23706896551724,41.57543103448276,42.206487,113.04518,Y
16,60.3822629969419,43.595565749235476,35.231651376146786,35.11009174311926,47.825688073394495,94.10550458715596,170.76070336391436,232.48470948012232,245.32262996941895,275.29357798165137,301.58868501529054,320.91207951070334,334.35168195718654,346.3295107033639,357.98853211009174,378.99464831804283,397.87003058103977,397.38149847094803,315.28058103975536,237.79434250764527,196.0,165.60321100917432,127.43730886850153,85.30045871559633,43.840461,116.764192,Y
16,57.24722222222222,36.825694444444444,27.358333333333334,26.143055555555556,39.40763888888889,89.12986111111111,196.9986111111111,314.8354166666667,322.4784722222222,324.2361111111111,350.2861111111111,380.45694444444445,406.2236111111111,413.47291666666666,430.6222222222222,458.3354166666667,484.6611111111111,506.45416666666665,385.80347222222224,280.6173611111111,231.48888888888888,193.63819444444445,137.76458333333332,92.14652777777778,43.453618,112.100977,Y
16,32.66381766381766,16.905270655270655,13.16168091168091,13.504985754985755,20.915242165242166,36.94088319088319,69.0405982905983,133.56196581196582,141.76709401709402,153.9814814814815,169.64102564102564,181.82621082621083,191.31695156695156,198.2934472934473,207.24216524216524,220.71794871794873,225.15242165242165,220.42236467236467,176.17236467236467,134.09330484330485,108.56125356125357,84.99145299145299,59.37250712250712,44.09544159544159,42.879507000000004,112.66374099999999,Y
16,9.222222222222221,7.711111111111111,5.888888888888889,4.955555555555556,4.5777777777777775,5.411111111111111,6.377777777777778,9.6,16.044444444444444,23.355555555555554,32.31111111111111,39.56666666666667,42.56666666666667,43.611111111111114,44.03333333333333,45.2,44.31111111111111,39.58888888888889,34.06666666666667,26.2,21.955555555555556,19.322222222222223,14.88888888888889,12.333333333333334,43.995975,116.936526,Y
16,67.42976588628763,53.403010033444815,44.38879598662207,42.698160535117054,60.35200668896321,105.01254180602007,177.03678929765886,298.65802675585286,301.50083612040135,325.81103678929765,370.7742474916388,396.4247491638796,416.11204013377926,426.5994983277592,442.3285953177257,460.01421404682276,475.0392976588629,472.28010033444815,374.57775919732444,285.74080267558526,228.52508361204013,184.20401337792643,131.73160535117057,93.22408026755853,42.65746,114.48193400000001,Y
16,65.76671732522796,45.890577507598785,39.87310030395137,40.81079027355623,55.80395136778115,97.41565349544074,169.5303951367781,214.379179331307,253.1352583586626,309.44224924012155,344.6337386018237,363.5843465045593,374.2963525835866,389.05927051671733,409.67629179331306,424.6679331306991,441.77659574468083,423.4338905775076,345.58966565349544,272.47872340425533,217.9901215805471,175.8951367781155,133.78647416413375,94.12689969604864,0.0,0.0,Y
16,30.037461773700304,32.75305810397553,19.49159021406728,23.505351681957187,35.85703363914373,61.4151376146789,102.2591743119266,146.65366972477065,176.43730886850153,209.22706422018348,234.56498470948011,242.9946483180428,247.90825688073394,253.39908256880733,257.7691131498471,261.901376146789,255.09174311926606,220.18272171253824,173.23470948012232,127.63379204892966,95.58256880733946,69.60091743119266,47.37614678899082,32.325688073394495,47.628726,116.621619,Y
16,101.82936507936508,67.46746031746032,54.195238095238096,64.15555555555555,123.32539682539682,269.2674603174603,554.3222222222222,784.7531746031746,736.4650793650794,741.3111111111111,811.1611111111112,873.6634920634921,915.5277777777778,930.1476190476191,975.4690476190476,1066.2396825396825,1121.0920634920635,1074.784126984127,767.3428571428572,540.9,448.968253968254,353.31904761904764,236.6484126984127,156.51031746031745,47.712731,116.91524,Y
16,68.79761904761905,48.6015873015873,40.78968253968254,41.6484126984127,60.12777777777778,110.62539682539682,188.83095238095237,239.08492063492062,273.90714285714284,315.49603174603175,349.22857142857146,370.0373015873016,382.83809523809526,396.7611111111111,412.8047619047619,435.30396825396826,450.8079365079365,432.73015873015873,349.18809523809523,272.18888888888887,220.63015873015874,179.13888888888889,132.7015873015873,96.58095238095238,43.523325,116.15078999999999,Y
16,62.472375690607734,42.68991712707182,35.39502762430939,31.146408839779006,45.70165745856354,96.59944751381215,166.46477900552486,286.31491712707185,308.55041436464086,325.6546961325967,357.33977900552486,388.7196132596685,413.79627071823205,426.66988950276243,442.6781767955801,466.4240331491713,491.478591160221,502.6305248618784,397.18301104972375,300.1160220994475,245.2603591160221,200.74861878453038,147.42265193370164,94.79834254143647,42.92329,112.440799,Y
16,120.29444444444445,82.85625,67.41180555555556,66.85069444444444,109.93680555555555,273.98055555555555,526.9847222222222,704.26875,649.6583333333333,650.6965277777778,694.6090277777778,744.7576388888889,795.9861111111111,818.5673611111112,853.0388888888889,936.3423611111111,990.7395833333334,1014.6041666666666,791.8423611111111,560.8,453.23125,381.12569444444443,276.5229166666667,185.76875,43.621475,116.61271599999999,Y
16,135.19408866995073,82.86699507389163,71.34679802955665,74.10788177339901,134.08620689655172,340.1965517241379,687.4305418719212,933.0054187192118,847.5689655172414,769.6083743842364,784.6822660098522,846.056157635468,891.4128078817733,919.1546798029557,971.1064039408867,1059.715763546798,1095.5507389162563,1086.2108374384236,894.1753694581281,636.5315270935961,517.0379310344828,444.61034482758623,317.65812807881775,221.32167487684728,43.597405,116.315513,Y
16,106.44432773109244,68.68452380952381,58.90231092436975,61.299369747899156,110.86624649859944,274.1190476190476,554.5822829131653,692.8564425770309,616.0360644257703,583.5423669467787,593.8560924369748,634.0812324929972,678.515756302521,699.1197478991596,744.3088235294117,820.3137254901961,884.2801120448179,890.9478291316526,706.9964985994397,489.952731092437,406.01645658263305,349.95098039215685,253.64950980392157,172.84278711484595,43.597609000000006,116.47960400000001,Y
16,67.91279669762642,45.663570691434465,36.86016511867905,42.46542827657379,77.2641898864809,166.9029927760578,349.97265221878223,513.5392156862745,507.20846233230134,521.2208462332302,575.7605779153766,617.8601651186791,645.2136222910217,656.9958720330237,685.1950464396285,733.7781217750259,757.3642930856553,726.1166150670795,529.6821465428277,380.1955624355005,314.7781217750258,244.29566563467492,163.1171310629515,105.9422084623323,47.709274,116.86310900000001,Y
16,79.85339034819792,57.0965180207697,45.85949908368968,47.11728772144166,77.87660354306658,191.59193646915088,355.4135613927917,477.3292608430055,435.3536957849725,454.0910201588271,483.56322541233965,513.6450824679291,541.8081857055589,552.097739767868,567.581551618815,613.0574221136225,652.4868662186927,665.9456322541234,526.5858277336591,374.07330482590106,306.7580940745266,255.9034819792303,183.23213194868663,119.46304215027489,43.674196,116.68316200000001,Y
16,163.93887362637363,110.9168956043956,91.83722527472527,94.34203296703296,168.20123626373626,414.19436813186815,785.625,980.198489010989,890.5068681318681,872.1552197802198,921.0164835164835,992.8729395604396,1061.0006868131868,1084.0171703296703,1137.9278846153845,1231.1208791208792,1283.7616758241759,1293.7156593406594,1053.989010989011,757.1195054945055,623.3310439560439,526.5872252747253,378.84065934065933,258.2932692307692,43.603561,116.587524,Y
16,77.82851239669421,55.112258953168045,43.95730027548209,43.63085399449036,65.31887052341598,137.65289256198346,270.0544077134986,386.50757575757575,381.9903581267218,401.5723140495868,438.6611570247934,464.84228650137743,487.65220385674934,501.39256198347107,516.263085399449,554.9283746556474,583.9834710743802,600.5234159779615,483.6349862258953,355.2389807162534,291.2073002754821,241.482782369146,175.81887052341597,115.3305785123967,43.694944,116.69700300000001,Y
16,92.20651505838967,64.85863552550707,51.47387830362631,51.867854947756605,83.30669944683467,210.81069452980947,404.3896742470805,538.7725875845114,503.33312845728335,508.4695759065765,541.4923171481254,579.6109403810694,617.020282728949,632.4290104486786,652.1462814996927,707.3743085433313,754.4425322679779,779.2280270436386,619.4622003687768,439.31038721573447,353.2575291948371,295.4314689612784,214.54333128457284,141.9760295021512,43.665341,116.666122,Y
16,50.61421568627451,34.19509803921569,27.373039215686273,23.741176470588236,34.11225490196078,74.00539215686274,147.42009803921567,294.3627450980392,341.53284313725493,302.92107843137256,324.71813725490193,357.84558823529414,395.5799019607843,390.79460784313727,406.9612745098039,432.07941176470587,456.43186274509804,471.57892156862744,367.875,280.8926470588235,227.21372549019608,181.8406862745098,126.64558823529411,82.7593137254902,42.891232,112.432355,Y
16,48.79560439560439,31.64065934065934,26.204395604395604,22.903296703296704,38.543956043956044,82.82912087912088,140.14120879120878,243.06593406593407,266.45054945054943,255.06208791208792,278.81703296703296,309.7681318681319,341.2967032967033,343.7021978021978,353.2346153846154,376.0813186813187,396.72802197802196,414.8901098901099,329.48736263736265,248.90274725274725,199.67582417582418,163.54560439560439,112.56483516483516,74.06208791208792,42.912583000000005,112.45053700000001,Y
16,29.41692546583851,17.981366459627328,15.570652173913043,15.475931677018634,24.4805900621118,61.7111801242236,95.37422360248448,136.5139751552795,147.33074534161491,158.5939440993789,173.81211180124222,191.32608695652175,202.55745341614906,202.1863354037267,209.26552795031057,217.59782608695653,224.9751552795031,228.0248447204969,177.04580745341616,131.44798136645963,104.81987577639751,83.1024844720497,63.46040372670807,43.65527950310559,42.912735,112.47666299999999,Y
16,93.00562218890555,56.34895052473763,48.5116191904048,60.55622188905547,123.89505247376312,297.2335082458771,477.51124437781107,609.2991004497751,539.6296851574212,482.3392053973013,510.9246626686657,562.497376311844,600.5772113943028,613.4651424287856,639.9730134932533,711.6188155922039,770.2927286356821,760.3373313343328,578.5708395802098,405.3073463268366,331.8519490254873,281.3294602698651,201.42053973013492,143.94452773613193,43.581396000000005,116.255661,Y
16,64.8880087407812,40.63561868341983,35.12892652280797,43.65173449877083,85.9658563234089,208.40590002731494,333.56378038787216,417.3387052717837,376.8352909041246,350.3408904670855,373.48183556405354,408.84102704179185,435.19420923245013,443.4851133570063,462.6599289811527,516.0939633979787,563.8210871346627,557.737230264955,417.66785031412184,293.55613220431576,236.76317945916415,201.06528270964216,144.89674952198854,101.23600109259765,43.593841999999995,116.28138100000001,Y
16,78.23983516483517,45.26730769230769,37.08956043956044,44.12692307692308,88.60164835164835,211.05824175824176,339.4953296703297,480.8346153846154,443.05027472527473,386.0225274725275,407.6041208791209,449.52472527472526,482.99642857142857,487.3975274725275,504.871978021978,574.8590659340659,630.05,641.7398351648352,492.525,338.72060439560437,270.7442307692308,227.16318681318683,162.43626373626373,119.48928571428571,43.571945,116.223867,Y
16,69.71365814696486,45.10782747603834,38.92332268370607,44.067092651757186,84.9241214057508,202.43530351437698,343.8590255591054,471.17252396166134,437.9037539936102,385.35423322683704,403.7104632587859,445.5966453674121,475.8266773162939,482.3502396166134,498.53035143769966,557.8937699680512,601.2056709265175,618.2915335463259,479.61102236421726,328.3406549520767,256.84424920127793,210.96924920127796,147.81150159744408,103.24041533546325,43.569309000000004,116.20702800000001,Y
16,97.99496336996337,61.18315018315018,50.434065934065934,38.782051282051285,54.93452380952381,166.74267399267399,480.4271978021978,807.5636446886447,767.6153846153846,661.5902014652015,675.2664835164835,752.3218864468864,798.4473443223443,808.92673992674,828.9487179487179,923.1098901098901,985.8177655677656,953.4610805860806,710.6089743589744,494.15567765567766,393.78250915750914,334.81639194139194,243.2234432234432,163.1680402930403,43.611512,116.266949,Y
